elapsed_s,player_x,player_z,forward,left,right,jump,focused
72.32019,239.76024,140.08081,1,1,0,0,1
72.34021,240.03809,140.29364,1,1,0,0,1
72.36020,240.30042,140.52533,1,1,0,0,1
72.38052,240.54594,140.77475,1,1,0,0,1
72.40023,240.98192,141.32185,1,1,0,0,1
72.42022,241.17024,141.61687,1,1,0,0,1
72.44028,241.33754,141.92430,1,1,0,0,1
72.46048,241.48299,142.24265,1,1,0,0,1
72.48047,241.60588,142.57036,1,1,0,0,1
72.50028,241.78171,143.24748,1,1,0,0,1
72.52036,241.83379,143.59358,1,1,0,0,1
72.54028,241.86160,143.94247,1,1,0,0,1
72.56023,241.86502,144.29247,1,1,0,0,1
72.58021,241.84402,144.64183,1,1,0,0,1
72.60017,241.72932,145.33194,1,1,0,0,1
72.62046,241.72932,145.33194,1,1,0,0,1
72.64012,241.51971,145.99937,1,1,0,0,1
72.66024,241.38052,146.32051,1,1,0,0,1
72.68032,241.03674,146.92979,1,1,0,0,1
72.70070,240.83385,147.21498,1,1,0,0,1
72.72051,240.37094,147.73950,1,1,0,0,1
72.74010,240.11319,147.97629,1,1,0,0,1
72.76028,239.83955,148.19452,1,1,0,0,1
72.78005,239.55136,148.39313,1,1,0,0,1
72.80014,239.25003,148.57117,1,1,0,0,1
72.82035,238.61383,148.86212,1,1,0,0,1
72.84023,238.28207,148.97363,1,0,0,0,1
72.86018,237.94334,149.06174,1,0,0,0,1
72.88023,237.60461,149.14984,1,0,0,0,1
72.90041,236.92715,149.32605,1,0,0,0,1
72.92040,236.58842,149.41415,1,0,0,0,1
72.94022,236.24969,149.50226,1,0,0,0,1
72.96004,235.91096,149.59036,1,0,0,0,1
72.98044,235.57224,149.67847,1,0,0,0,1
73.00014,234.89478,149.85468,1,0,0,0,1
73.02045,234.55605,149.94278,1,0,0,0,1
73.04044,234.21732,150.03088,1,0,0,0,1
73.06048,233.87859,150.11899,1,0,0,0,1
73.08036,233.20113,150.29520,1,0,0,0,1
73.10020,232.86240,150.38330,1,0,0,0,1
73.12024,232.18494,150.55951,1,0,0,0,1
73.14039,231.84621,150.64761,1,0,0,0,1
73.16026,231.50748,150.73572,1,0,0,0,1
73.18013,231.16875,150.82382,1,0,0,0,1
73.20034,230.49129,151.00003,1,0,0,0,1
73.22015,230.15256,151.08813,1,0,0,0,1
73.24034,229.81383,151.17624,1,0,0,0,1
73.26043,229.47510,151.26434,1,0,1,0,1
73.28027,229.13637,151.35245,1,0,1,0,1
73.30019,228.46588,151.55209,1,0,1,0,1
73.32046,228.14273,151.68652,1,0,1,0,1
73.34023,227.82976,151.84320,1,0,1,0,1
73.36034,227.52849,152.02135,1,0,1,0,1
73.38042,227.24040,152.22009,1,0,1,0,1
73.40013,226.96689,152.43848,1,0,1,0,1
73.42007,226.46889,152.92979,1,0,1,0,1
73.44023,226.24683,153.20033,1,0,1,0,1
73.46041,226.04420,153.48572,1,0,1,0,1
73.48042,225.70111,154.09537,1,0,1,0,1
73.50009,225.56232,154.41667,1,0,1,0,1
73.52032,225.35364,155.08440,1,0,1,0,1
73.54009,225.28476,155.42755,1,0,1,0,1
73.56022,225.24002,155.77467,1,0,1,0,1
73.58025,225.21964,156.12408,1,0,1,0,1
73.60026,225.22369,156.47406,1,0,1,0,1
73.62055,225.30496,157.16888,1,0,1,0,1
73.64040,225.38177,157.51035,1,0,1,0,1
73.66013,225.48225,157.84561,1,0,1,0,1
73.68017,225.60590,158.17305,1,0,1,0,1
73.70006,225.75211,158.49104,1,0,1,0,1
73.72002,226.10925,159.09258,1,0,1,0,1
73.74031,226.31845,159.37318,1,0,1,0,1
73.76013,226.54674,159.63849,1,0,1,0,1
73.78056,226.79298,159.88721,1,0,1,0,1
73.80032,227.05600,160.11812,1,0,1,0,1
73.82017,227.62714,160.52211,1,0,1,0,1
73.84027,227.93246,160.69322,1,0,1,0,1
73.86007,228.57518,160.96950,1,0,1,0,1
73.88038,228.90942,161.07330,1,0,1,0,1
73.90011,229.25011,161.15352,1,0,0,0,1
73.92029,229.94411,161.24171,1,0,0,0,1
73.94083,230.29265,161.27368,1,0,0,0,1
73.96052,230.64119,161.30565,1,0,0,0,1
73.98020,230.98973,161.33762,1,0,0,0,1
74.00027,231.33827,161.36958,1,0,0,0,1
74.02015,232.03535,161.43352,1,0,0,0,1
74.04047,232.38390,161.46548,1,0,0,0,1
74.06017,232.73244,161.49745,1,0,0,0,1
74.08040,233.08098,161.52942,1,0,0,0,1
74.10026,233.42952,161.56139,1,0,0,0,1
74.12040,234.12660,161.62532,1,0,0,0,1
74.14054,234.47514,161.65729,1,0,0,0,1
74.16024,234.82368,161.68925,1,0,0,0,1
74.18035,235.17223,161.72122,1,0,0,0,1
74.20014,235.52077,161.75319,1,0,0,0,1
74.22046,236.21785,161.81712,1,0,0,0,1
74.24012,236.91493,161.88106,1,0,0,0,1
74.26033,237.26347,161.91302,1,0,0,0,1
74.28024,237.61201,161.94499,1,0,0,0,1
74.30036,237.96056,161.97696,1,0,0,0,1
74.32015,238.65764,162.04089,1,0,0,0,1
74.34040,239.00618,162.07286,1,0,0,0,1
74.36054,239.35472,162.10483,1,0,0,0,1
74.38019,239.70326,162.13680,1,0,0,0,1
74.40034,240.05180,162.16876,1,1,0,0,1
74.42016,240.74889,162.23270,1,1,0,0,1
74.44050,241.09435,162.28889,1,1,0,0,1
74.46027,241.43504,162.36905,1,1,0,0,1
74.48047,241.76932,162.47276,1,1,0,0,1
74.50014,242.09555,162.59953,1,1,0,0,1
74.52029,242.71756,162.91968,1,1,0,0,1
74.54030,243.01031,163.11150,1,1,0,0,1
74.56030,243.28899,163.32326,1,1,0,0,1
74.58038,243.55220,163.55394,1,1,0,0,1
74.60031,243.79869,163.80243,1,1,0,0,1
74.62009,244.23677,164.34785,1,1,0,0,1
74.64035,244.59470,164.94894,1,1,0,0,1
74.66003,244.74136,165.26674,1,1,0,0,1
74.68024,244.86551,165.59398,1,1,0,0,1
74.70006,244.96654,165.92908,1,1,0,0,1
74.72053,245.09735,166.61632,1,1,0,0,1
74.74020,245.12651,166.96510,1,1,0,0,1
74.76042,245.13127,167.31506,1,1,0,0,1
74.78052,245.11162,167.66451,1,1,0,0,1
74.80037,245.06764,168.01173,1,1,0,0,1
74.82050,244.90770,168.69276,1,1,0,0,1
74.84013,244.79251,169.02327,1,1,0,0,1
74.86026,244.65456,169.34494,1,1,0,0,1
74.88023,244.49451,169.65620,1,1,0,0,1
74.90048,244.31314,169.95554,1,1,0,0,1
74.92004,243.89008,170.51270,1,1,0,0,1
74.94042,243.65044,170.76779,1,1,0,0,1
74.96043,243.39360,171.00555,1,1,0,0,1
74.98051,243.12080,171.22484,1,1,0,0,1
75.00028,242.83337,171.42456,1,1,0,0,1
75.02018,242.22029,171.76152,1,1,0,0,1
75.04042,241.56630,172.00990,1,1,0,0,1
75.06015,241.22791,172.09930,1,1,0,0,1
75.08019,240.88411,172.16489,1,1,0,0,1
75.10037,240.53658,172.20633,1,0,0,0,1
75.12011,239.83707,172.21613,1,0,0,0,1
75.14042,239.48714,172.20882,1,0,0,0,1
75.16017,239.13721,172.20151,1,0,0,0,1
75.18031,238.78728,172.19420,1,0,0,0,1
75.20013,238.43735,172.18689,1,0,0,0,1
75.22047,237.73749,172.17227,1,0,0,0,1
75.24005,237.38756,172.16496,1,0,0,0,1
75.26022,237.03763,172.15765,1,0,0,0,1
75.28047,236.68770,172.15034,1,0,0,0,1
75.30015,236.33777,172.14304,1,0,0,0,1
75.32017,235.63791,172.12842,1,0,0,0,1
75.34028,235.28798,172.12111,1,0,0,0,1
75.36007,234.93805,172.11380,1,0,0,0,1
75.38020,234.58812,172.10649,1,0,0,0,1
75.40036,234.23819,172.09918,1,0,0,0,1
75.42006,233.53833,172.08456,1,0,0,0,1
75.44025,232.83847,172.06995,1,0,0,0,1
75.46042,232.48854,172.06264,1,0,0,0,1
75.48049,232.13861,172.05533,1,0,0,0,1
75.50050,231.78868,172.04802,1,0,0,0,1
75.52024,231.08882,172.03340,1,0,0,0,1
75.54043,230.73889,172.02609,1,0,1,0,1
75.56029,230.38896,172.01878,1,0,1,0,1
75.58017,230.03903,172.01147,1,0,1,0,1
75.60042,229.68945,172.02861,1,0,1,0,1
75.62017,228.99814,172.13579,1,0,1,0,1
75.64031,228.65977,172.22531,1,0,1,0,1
75.66044,228.32849,172.33826,1,0,1,0,1
75.68013,228.00591,172.47406,1,0,1,0,1
75.70035,227.69359,172.63205,1,0,1,0,1
75.72013,227.10582,173.01143,1,0,1,0,1
75.74045,226.83324,173.23097,1,0,1,0,1
75.76023,226.57664,173.46901,1,0,1,0,1
75.78050,226.33731,173.72438,1,0,1,0,1
75.80010,226.11639,173.99585,1,0,1,0,1
75.82030,225.73404,174.58168,1,0,1,0,1
75.84042,225.43703,175.21507,1,0,1,0,1
75.86035,225.32240,175.54578,1,0,1,0,1
75.88051,225.23116,175.88367,1,0,1,0,1
75.90028,225.16373,176.22711,1,0,1,0,1
75.92021,225.10153,176.92392,1,0,1,0,1
75.94037,225.10707,177.27388,1,0,1,0,1
75.96030,225.13704,177.62259,1,0,1,0,1
75.98020,225.19128,177.96835,1,0,1,0,1
76.00029,225.26955,178.30949,1,0,1,0,1
76.02045,225.49646,178.97124,1,0,1,0,1
76.04011,225.64401,179.28862,1,0,1,0,1
76.06006,225.81337,179.59492,1,0,1,0,1
76.08025,226.00369,179.88866,1,0,1,0,1
76.10023,226.21407,180.16838,1,0,1,0,1
76.12042,226.69077,180.68040,1,0,1,0,1
76.14026,226.95476,180.91020,1,0,1,0,1
76.16042,227.23415,181.12100,1,0,1,0,1
76.18041,227.52757,181.31178,1,0,1,0,1
76.20010,228.15077,181.62964,1,0,1,0,1
76.22047,228.47749,181.75516,1,0,1,0,1
76.24039,229.15320,181.93634,1,0,1,0,1
76.26054,229.49889,181.99112,1,0,0,0,1
76.28030,229.84755,182.02162,1,0,0,0,1
76.30036,230.19621,182.05212,1,0,0,0,1
76.32023,230.89354,182.11313,1,0,0,0,1
76.34011,231.24220,182.14363,1,0,0,0,1
76.36031,231.59087,182.17413,1,0,0,0,1
76.38051,231.93953,182.20464,1,0,0,0,1
76.40046,232.63686,182.26564,1,0,0,0,1
76.42012,232.98552,182.29614,1,0,0,0,1
76.44007,233.33418,182.32664,1,0,0,0,1
76.46032,233.68285,182.35715,1,0,0,0,1
76.48005,234.38017,182.41815,1,0,0,0,1
76.50026,234.72884,182.44865,1,0,0,0,1
76.52040,235.07750,182.47916,1,0,0,0,1
76.54006,235.42616,182.50966,1,0,0,0,1
76.56042,236.12349,182.57066,1,0,0,0,1
76.58018,236.47215,182.60117,1,0,0,0,1
76.60006,236.82082,182.63167,1,0,0,0,1
76.62048,237.16948,182.66217,1,0,0,0,1
76.64053,237.86681,182.72318,1,0,0,0,1
76.66024,238.21547,182.75368,1,0,0,0,1
76.68023,238.56413,182.78418,1,0,0,0,1
76.70029,238.91280,182.81468,1,0,0,0,1
76.72029,239.61012,182.87569,1,0,0,0,1
76.74018,239.95879,182.90619,1,0,0,0,1
76.76018,240.30745,182.93669,1,0,0,0,1
76.78017,240.65611,182.96719,1,1,0,0,1
76.80049,241.00478,182.99770,1,1,0,0,1
76.82036,241.69913,183.08293,1,1,0,0,1
76.84034,242.04016,183.16165,1,1,0,0,1
76.86004,242.37488,183.26396,1,1,0,0,1
76.88028,242.70164,183.38936,1,1,0,0,1
76.90038,243.01888,183.53725,1,1,0,0,1
76.92016,243.61858,183.89748,1,1,0,0,1
76.94039,243.89813,184.10806,1,1,0,0,1
76.96024,244.16232,184.33763,1,1,0,0,1
76.98024,244.63953,184.84917,1,1,0,0,1
77.00045,244.85022,185.12865,1,1,0,0,1
77.02015,245.04091,185.42213,1,1,0,0,1
77.04038,245.35869,186.04538,1,1,0,0,1
77.06011,245.48421,186.37210,1,1,0,0,1
77.08041,245.58664,186.70677,1,1,0,0,1
77.10043,245.66548,187.04778,1,1,0,0,1
77.12013,245.75098,187.74211,1,1,0,0,1
77.14046,245.75722,188.09206,1,1,0,0,1
77.16045,245.73904,188.44159,1,1,0,0,1
77.18025,245.69653,188.78900,1,1,0,0,1
77.20040,245.62990,189.13260,1,1,0,0,1
77.22013,245.42566,189.80170,1,1,0,0,1
77.24047,245.28906,190.12393,1,1,0,0,1
77.26019,245.13033,190.43587,1,1,0,0,1
77.28038,244.95021,190.73596,1,1,0,0,1
77.30017,244.74962,191.02277,1,1,0,0,1
77.32045,244.29095,191.55099,1,1,0,0,1
77.34009,244.03513,191.78984,1,1,0,0,1
77.36039,243.47668,192.21120,1,1,0,0,1
77.38006,243.17679,192.39165,1,1,0,0,1
77.40012,242.86504,192.55075,1,1,0,0,1
77.42033,242.54295,192.68773,1,1,0,0,1
77.44042,241.87408,192.89273,1,1,0,0,1
77.46056,241.53056,192.95976,1,1,0,0,1
77.48024,241.18320,193.00267,1,1,0,0,1
77.50042,240.83369,193.02126,1,1,0,0,1
77.52029,240.48375,193.01541,1,1,0,0,1
77.54004,239.78932,192.93071,1,0,0,0,1
77.56014,239.44823,192.85226,1,0,0,0,1
77.58047,239.10713,192.77382,1,0,0,0,1
77.60029,238.76604,192.69537,1,0,0,0,1
77.62046,238.08385,192.53848,1,0,0,0,1
77.64028,237.74275,192.46004,1,0,0,0,1
77.66040,237.40166,192.38159,1,0,0,0,1
77.68012,237.06056,192.30315,1,0,0,0,1
77.70029,236.71947,192.22470,1,0,0,0,1
77.72032,236.03728,192.06781,1,0,0,0,1
77.74015,235.69618,191.98936,1,0,0,0,1
77.76038,235.35509,191.91092,1,0,0,0,1
77.78034,234.67290,191.75403,1,0,0,0,1
77.80055,234.33180,191.67558,1,0,0,0,1
77.82025,233.99071,191.59714,1,0,0,0,1
77.84012,233.30852,191.44025,1,0,0,0,1
77.86053,232.96742,191.36180,1,0,0,0,1
77.88035,232.62633,191.28336,1,0,0,0,1
77.90057,232.28523,191.20491,1,0,0,0,1
77.92049,231.94414,191.04802,1,0,0,0,1
77.94013,231.26195,190.96957,1,0,0,0,1
77.96045,230.92085,190.89113,1,0,0,0,1
77.98021,230.57976,190.81268,1,0,0,0,1
78.00047,230.23866,190.73424,1,0,1,0,1
78.02010,229.89757,190.65579,1,0,1,0,1
78.04045,229.21074,190.52290,1,0,1,0,1
78.06010,228.86205,190.49274,1,0,1,0,1
78.08009,228.51208,190.48700,1,0,1,0,1
78.10034,228.16258,190.50572,1,0,1,0,1
78.12017,227.81525,190.54880,1,0,1,0,1
78.14034,227.13382,190.70708,1,0,1,0,1
78.16017,226.80305,190.82150,1,0,1,0,1
78.18051,226.48109,190.95876,1,0,1,0,1
78.20017,225.86980,191.29892,1,0,1,0,1
78.22017,225.58345,191.50018,1,0,1,0,1
78.24041,225.05635,191.96014,1,0,1,0,1
78.26022,224.81816,192.21660,1,0,1,0,1
78.28033,224.59846,192.48906,1,0,1,0,1
78.30029,224.39833,192.77620,1,0,1,0,1
78.32041,224.21873,193.07661,1,0,1,0,1
78.34057,223.92458,193.71135,1,0,1,0,1
78.36015,223.81145,194.04256,1,0,1,0,1
78.38042,223.72173,194.38086,1,0,1,0,1
78.40011,223.65585,194.72461,1,0,1,0,1
78.42032,223.61414,195.07211,1,0,1,0,1
78.44045,223.60391,195.77161,1,0,1,0,1
78.46004,223.63545,196.12018,1,0,1,0,1
78.48050,223.69125,196.46570,1,0,1,0,1
78.50036,223.77104,196.80649,1,0,1,0,1
78.52051,223.87444,197.14087,1,0,1,0,1
78.54031,224.14990,197.78392,1,0,1,0,1
78.56038,224.51228,198.38231,1,0,1,0,1
78.58014,224.72392,198.66107,1,0,1,0,1
78.60046,224.95451,198.92438,1,0,1,0,1
78.62046,225.20293,199.17094,1,0,1,0,1
78.64017,225.74829,199.60910,1,0,1,0,1
78.66023,226.04259,199.79855,1,0,1,0,1
78.68010,226.34940,199.96700,1,0,1,0,1
78.70023,226.66721,200.11360,1,0,1,0,1
78.72030,226.99449,200.23766,1,0,1,0,1
78.74016,227.67101,200.41579,1,0,1,0,1
78.76029,228.01694,200.46899,1,0,0,0,1
78.78043,228.36574,200.49792,1,0,0,0,1
78.80033,228.71454,200.52686,1,0,0,0,1
78.82041,229.06334,200.55579,1,0,0,0,1
78.84021,229.76094,200.61365,1,0,0,0,1
78.86011,230.10974,200.64258,1,0,0,0,1
78.88045,230.45854,200.67151,1,0,0,0,1
78.90041,230.80734,200.70044,1,0,0,0,1
78.92041,231.15614,200.72937,1,0,0,0,1
78.94052,231.85374,200.78723,1,0,0,0,1
78.96052,232.55135,200.84509,1,0,0,0,1
78.98052,232.90015,200.87402,1,0,0,0,1
79.00021,233.24895,200.90295,1,0,0,0,1
79.02022,233.59775,200.93188,1,0,0,0,1
79.04036,234.29535,200.98975,1,0,0,0,1
79.06007,234.64415,201.01868,1,0,0,0,1
79.08023,234.99295,201.04761,1,0,0,0,1
79.10045,235.34175,201.07654,1,0,0,0,1
79.12014,235.69055,201.10547,1,0,0,0,1
79.14016,236.38815,201.16333,1,0,0,0,1
79.16026,236.73695,201.19226,1,0,0,0,1
79.18044,237.08575,201.22119,1,0,0,0,1
79.20029,237.43456,201.25012,1,0,0,0,1
79.22048,237.78336,201.27905,1,0,0,0,1
79.24014,238.48096,201.33691,1,1,0,0,1
79.26037,238.82976,201.36584,1,1,0,0,1
79.28048,239.17569,201.41902,1,1,0,0,1
79.30018,239.51707,201.49620,1,1,0,0,1
79.32008,239.85225,201.59700,1,1,0,0,1
79.34035,240.49747,201.86739,1,1,0,0,1
79.36004,241.09879,202.22490,1,1,0,0,1
79.38012,241.37929,202.43423,1,1,0,0,1
79.40043,241.64450,202.66261,1,1,0,0,1
79.42035,241.89314,202.90894,1,1,0,0,1
79.44009,242.33597,203.45052,1,1,0,0,1
79.46033,242.52798,203.74315,1,1,0,0,1
79.48018,242.69913,204.04845,1,1,0,0,1
79.50041,242.84856,204.36494,1,1,0,0,1
79.52031,242.97556,204.69109,1,1,0,0,1
79.54049,243.15988,205.36595,1,1,0,0,1
79.56012,243.21631,205.71138,1,1,0,0,1
79.58035,243.24850,206.05989,1,1,0,0,1
79.60047,243.25632,206.40981,1,1,0,0,1
79.62021,243.23972,206.75941,1,1,0,0,1
79.64048,243.13370,207.45091,1,1,0,0,1
79.66036,243.04478,207.78943,1,1,0,0,1
79.68048,242.93248,208.12093,1,1,0,0,1
79.70011,242.79733,208.44379,1,1,0,0,1
79.72028,242.64000,208.75642,1,1,0,0,1
79.74015,242.26193,209.34503,1,1,0,0,1
79.76019,241.80565,209.87534,1,1,0,0,1
79.78012,241.55089,210.11534,1,1,0,0,1
79.80020,241.28001,210.33699,1,1,0,0,1
79.82040,240.99434,210.53922,1,1,0,0,1
79.84039,240.38423,210.88153,1,1,0,0,1
79.86004,240.06276,211.01996,1,1,0,0,1
79.88038,239.73242,211.13562,1,1,0,0,1
79.90041,239.39482,211.22797,1,1,0,0,1
79.92037,239.05161,211.29654,1,1,0,0,1
79.94009,238.35501,211.36118,1,1,0,0,1
79.96039,238.00504,211.35692,1,1,0,0,1
79.98053,237.65620,211.32826,1,1,0,0,1
80.00019,237.31023,211.27534,1,1,0,0,1
80.02057,236.96878,211.19843,1,1,0,0,1
80.04023,236.30611,210.97421,1,1,0,0,1
80.06012,235.98811,210.82800,1,0,0,0,1
80.08015,235.68109,210.65997,1,0,0,0,1
80.10015,235.37407,210.49194,1,0,0,0,1
80.12008,235.06705,210.32391,1,0,0,0,1
80.14009,234.45300,209.98785,1,0,0,0,1
80.16015,233.83896,209.65179,1,0,0,0,1
80.18039,233.53194,209.48376,1,0,0,0,1
80.20007,233.22491,209.31573,1,0,0,0,1
80.22021,232.91789,209.14771,1,0,0,0,1
80.24044,232.30385,208.81165,1,0,0,0,1
80.26004,231.99683,208.64362,1,0,0,0,1
80.28020,231.68980,208.47559,1,0,0,0,1
80.30050,231.38278,208.30756,1,0,0,0,1
80.32010,231.07576,208.13953,1,0,0,0,1
80.34045,230.46172,207.80347,1,0,0,0,1
80.36022,230.15469,207.63544,1,0,0,0,1
80.38049,229.84767,207.46741,1,0,0,0,1
80.40017,229.54065,207.29938,1,0,0,0,1
80.42047,229.23363,207.13135,1,0,0,0,1
80.44047,228.61958,206.79529,1,0,0,0,1
80.46016,228.31256,206.62726,1,0,0,0,1
80.48024,228.00554,206.45923,1,0,0,0,1
80.50033,227.69852,206.29120,1,0,0,0,1
80.52016,227.39149,206.12317,1,0,0,0,1
80.54030,226.77745,205.78711,1,0,0,0,1
80.56029,226.16341,205.45105,1,0,0,0,1
80.58044,225.85638,205.28302,1,0,0,0,1
80.60009,225.54936,205.11499,1,0,0,0,1
80.62026,225.24234,204.94696,1,0,0,0,1
80.64033,224.62830,204.61090,1,0,0,0,1
80.66016,224.32127,204.44287,1,0,0,0,1
80.68033,224.01425,204.27484,1,0,0,0,1
80.70053,223.70723,204.10681,1,0,0,0,1
80.72008,223.40021,203.93878,1,0,0,0,1
80.74044,222.78616,203.60272,1,0,0,0,1
80.76018,222.47914,203.43469,1,0,0,0,1
80.78030,222.17212,203.26666,1,0,0,0,1
80.80040,221.86510,203.09863,1,0,0,0,1
80.82056,221.55807,202.93060,1,0,1,0,1
80.84065,220.94403,202.59454,1,0,1,0,1
80.86043,220.62602,202.44836,1,0,1,0,1
80.88019,220.29858,202.32475,1,0,1,0,1
80.90038,219.96330,202.22430,1,0,1,0,1
80.92052,219.62183,202.14752,1,0,1,0,1
80.94020,218.92697,202.06631,1,0,1,0,1
80.96035,218.22758,202.08272,1,0,1,0,1
80.98027,217.88046,202.12749,1,0,1,0,1
81.00007,217.53731,202.19640,1,0,1,0,1
81.02028,217.19981,202.28909,1,0,1,0,1
81.04049,216.54832,202.54396,1,0,1,0,1
81.06020,216.23752,202.70488,1,0,1,0,1
81.08037,215.93871,202.88712,1,0,1,0,1
81.10039,215.65335,203.08977,1,0,1,0,1
81.12027,215.38284,203.31186,1,0,1,0,1
81.14029,214.89159,203.80991,1,0,1,0,1
81.16028,214.67323,204.08344,1,0,1,0,1
81.18046,214.47450,204.37155,1,0,1,0,1
81.20013,214.29639,204.67284,1,0,1,0,1
81.22032,214.13974,204.98582,1,0,1,0,1
81.24035,213.89383,205.64075,1,0,1,0,1
81.26023,213.80576,205.97949,1,0,1,0,1
81.28007,213.74156,206.32355,1,0,1,0,1
81.30023,213.70155,206.67125,1,0,1,0,1
81.32056,213.69475,207.37079,1,0,1,0,1
81.34013,213.72798,207.71921,1,0,0,0,1
81.36033,213.86693,208.40485,1,0,0,0,1
81.38049,213.94838,208.74524,1,0,0,0,1
81.40043,214.02983,209.08563,1,0,0,0,1
81.42034,214.11128,209.42603,1,0,0,0,1
81.44043,214.27419,210.10681,1,0,0,0,1
81.46013,214.35564,210.44720,1,0,0,0,1
81.48007,214.43709,210.78760,1,0,0,0,1
81.50024,214.51854,211.12799,1,0,0,0,1
81.52049,214.59999,211.46838,1,0,0,0,1
81.54010,214.76289,212.14917,1,0,0,0,1
81.56032,214.84435,212.48956,1,0,0,0,1
81.58013,214.92580,212.82996,1,0,0,0,1
81.60010,215.00725,213.17035,1,0,0,0,1
81.62037,215.08870,213.51074,1,0,0,0,1
81.64042,215.25160,214.19153,1,0,0,0,1
81.66029,215.33305,214.53192,1,0,0,0,1
81.68070,215.49596,215.21271,1,0,0,0,1
81.70034,215.57741,215.55310,1,0,0,0,1
81.72048,215.65886,215.89349,1,0,0,0,1
81.74043,215.74031,216.23389,1,0,0,0,1
81.76036,215.90321,216.91467,1,0,0,0,1
81.78053,215.98466,217.25507,1,0,0,0,1
81.80021,215.98466,217.25507,1,0,0,0,1
81.82034,216.14757,217.93585,1,0,0,0,1
81.84005,216.22902,218.27625,1,0,0,0,1
81.86021,216.31047,218.61664,1,1,0,0,1
81.88038,216.47337,219.29742,1,1,0,0,1
81.90046,216.53090,219.64267,1,1,0,0,1
81.92038,216.57314,220.34097,1,1,0,0,1
81.94046,216.55763,220.69063,1,1,0,0,1
81.96035,216.51779,221.03835,1,1,0,0,1
81.98026,216.45380,221.38245,1,1,0,0,1
82.00042,216.25470,222.05309,1,1,0,0,1
82.02017,216.12057,222.37637,1,1,0,0,1
82.04007,215.96423,222.68951,1,1,0,0,1
82.06024,215.78644,222.99098,1,1,0,0,1
82.08048,215.37003,223.55313,1,1,0,0,1
82.10019,215.13344,223.81107,1,1,0,0,1
82.12042,214.87944,224.05186,1,1,0,0,1
82.14024,214.60927,224.27437,1,1,0,0,1
82.16004,214.32423,224.47749,1,1,0,0,1
82.18057,213.71521,224.82173,1,1,0,0,1
82.20018,213.39418,224.96117,1,1,0,0,1
82.22053,213.06421,225.07788,1,1,0,0,1
82.24040,212.72690,225.17130,1,1,0,0,1
82.26028,212.03688,225.28653,1,1,0,0,1
82.28018,211.68753,225.30779,1,1,0,0,1
82.30031,211.33754,225.30463,1,1,0,0,1
82.32022,210.98863,225.27707,1,1,0,0,1
82.34021,210.64249,225.22525,1,1,0,0,1
82.36015,209.96523,225.04994,1,1,0,0,1
82.38017,209.63742,224.92731,1,1,0,0,1
82.40037,209.31895,224.78210,1,1,0,0,1
82.42009,209.01140,224.61505,1,1,0,0,1
82.44049,208.71623,224.42696,1,1,0,0,1
82.46021,208.16879,223.99139,1,1,0,0,1
82.48030,207.68727,223.48390,1,1,0,0,1
82.50043,207.47423,223.20621,1,1,0,0,1
82.52006,207.28107,222.91434,1,0,0,0,1
82.54054,207.10873,222.60971,1,0,0,0,1
82.56039,206.76407,222.00046,1,0,0,0,1
82.58046,206.59174,221.69583,1,0,0,0,1
82.60013,206.41940,221.39120,1,0,0,0,1
82.62004,206.24707,221.08658,1,0,0,0,1
82.64019,206.07474,220.78195,1,0,0,0,1
82.66032,205.73007,220.17270,1,0,0,0,1
82.68036,205.55774,219.86807,1,0,0,0,1
82.70006,205.38541,219.56345,1,0,0,0,1
82.72028,205.21307,219.25882,1,0,0,0,1
82.74008,205.04074,218.95419,1,0,0,0,1
82.76017,204.69608,218.34494,1,0,0,0,1
82.78053,204.52374,218.04031,1,0,0,0,1
82.80043,204.35141,217.73569,1,0,0,0,1
82.82017,204.17908,217.43106,1,0,0,0,1
82.84037,204.00674,217.12643,1,0,0,0,1
82.86034,203.66208,216.51718,1,0,0,0,1
82.88008,203.31741,215.90793,1,0,0,0,1
82.90029,203.14508,215.60330,1,0,0,0,1
82.92007,202.97275,215.29868,1,0,0,0,1
82.94013,202.80042,214.99405,1,0,0,0,1
82.96030,202.45575,214.38480,1,0,0,0,1
82.98041,202.28342,214.08017,1,0,0,0,1
83.00052,202.11108,213.77554,1,0,0,0,1
83.02047,201.93875,213.47092,1,0,0,0,1
83.04010,201.76642,213.16629,1,0,0,0,1
83.06047,201.42175,212.55704,1,0,1,0,1
83.08017,201.24942,212.25241,1,0,1,0,1
83.10017,201.05623,211.96056,1,0,1,0,1
83.12026,200.84312,211.68291,1,0,1,0,1
83.14031,200.61116,211.42082,1,0,1,0,1
83.16034,200.09523,210.94836,1,0,1,0,1
83.18006,199.81378,210.74030,1,0,1,0,1
83.20012,199.51849,210.55240,1,0,1,0,1
83.22037,199.21080,210.38557,1,0,1,0,1
83.24041,198.89221,210.24065,1,0,1,0,1
83.26051,198.22862,210.01920,1,0,1,0,1
83.28008,197.54065,209.89236,1,0,1,0,1
83.30045,197.19170,209.86528,1,0,1,0,1
83.32030,196.84171,209.86263,1,0,1,0,1
83.34031,196.49239,209.88441,1,0,1,0,1
83.36030,195.80257,210.00081,1,0,1,0,1
83.38016,195.46544,210.09483,1,0,1,0,1
83.40032,195.13570,210.21217,1,0,1,0,1
83.42004,194.81496,210.35226,1,0,1,0,1
83.44021,194.50478,210.51440,1,0,1,0,1
83.46033,193.92212,210.90160,1,0,1,0,1
